Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
US-2024-001256,2023-12-16,2023-12-21,Second Class,CG-30572,Home Office,East,New York,Technology,Accessories,3,92.32,0.0,387.73,74.49
US-2024-001257,2023-04-25,2023-04-25,Second Class,CG-25450,Consumer,East,Pennsylvania,Furniture,Furnishings,1,16.44,0.0,16.44,1.61
US-2024-001258,2023-02-23,2023-02-28,Second Class,CG-14604,Corporate,South,North Carolina,Technology,Accessories,2,67.38,0.0,134.76,23.52
US-2024-001259,2024-12-27,2024-12-29,Second Class,CG-31782,Corporate,West,California,Furniture,Chairs,2,235.68,0.15,400.65,41.26
US-2024-001260,2023-06-30,2023-07-05,First Class,CG-38068,Consumer,East,Florida,Office Supplies,Binders,1,5.18,0.0,5.18,0.58
US-2024-001261,2022-02-11,2022-02-14,Standard Class,CG-79932,Corporate,South,Georgia,Technology,Accessories,1,63.76,0.2,51.01,8.93
US-2024-001262,2022-08-20,2022-08-27,Standard Class,CG-89547,Home Office,East,New York,Technology,Copiers,1,623.87,0.4,374.32,-9.2
US-2024-001263,2022-06-01,2022-06-04,Standard Class,CG-66062,Consumer,Central,Indiana,Technology,Accessories,1,55.59,0.0,55.59,12.26
US-2024-001264,2024-10-01,2024-10-04,Standard Class,CG-52184,Consumer,West,Arizona,Furniture,Tables,1,406.78,0.2,325.42,0.55
US-2024-001265,2024-08-01,2024-08-03,Second Class,CG-20962,Corporate,West,California,Furniture,Bookcases,4,212.12,0.15,721.22,95.34
US-2024-001266,2023-10-23,2023-10-25,Second Class,CG-80651,Home Office,West,California,Technology,Copiers,2,495.99,0.3,694.38,-19.48
US-2024-001267,2024-01-31,2024-01-31,Second Class,CG-47992,Home Office,West,Utah,Furniture,Furnishings,4,33.51,0.1,120.63,17.97
US-2024-001268,2023-08-22,2023-08-26,Standard Class,CG-47876,Home Office,East,Virginia,Technology,Phones,4,194.68,0.0,778.7,201.78
US-2024-001269,2024-10-23,2024-10-23,Standard Class,CG-42192,Corporate,West,Arizona,Office Supplies,Storage,1,130.02,0.0,130.02,23.55
US-2024-001270,2024-02-13,2024-02-18,Second Class,CG-29565,Consumer,Central,Wisconsin,Technology,Machines,2,699.51,0.0,1399.03,266.43
US-2024-001271,2023-07-06,2023-07-09,Same Day,CG-91922,Corporate,West,Oregon,Office Supplies,Binders,1,13.06,0.2,10.45,1.28
US-2024-001272,2024-08-20,2024-08-20,Standard Class,CG-93393,Consumer,South,Louisiana,Technology,Phones,1,103.41,0.15,87.9,12.36
US-2024-001273,2024-12-12,2024-12-14,Standard Class,CG-10651,Consumer,Central,Minnesota,Furniture,Bookcases,2,290.46,0.4,348.56,-1.48
US-2024-001274,2023-06-20,2023-06-24,Same Day,CG-34600,Home Office,East,Virginia,Office Supplies,Storage,5,72.84,0.0,364.22,71.93
US-2024-001275,2024-12-18,2024-12-19,Standard Class,CG-84897,Consumer,East,New Jersey,Furniture,Chairs,3,269.61,0.15,687.51,49.11
US-2024-001276,2023-09-22,2023-09-28,Standard Class,CG-50577,Consumer,East,Florida,Technology,Copiers,2,946.93,0.2,1515.08,251.29
US-2024-001277,2023-05-31,2023-06-01,Standard Class,CG-48091,Consumer,South,Tennessee,Technology,Phones,1,208.95,0.5,104.47,-39.15
US-2024-001278,2022-03-28,2022-03-30,Standard Class,CG-21089,Consumer,Central,Michigan,Technology,Copiers,5,628.02,0.0,3140.1,1010.22
US-2024-001279,2024-08-20,2024-08-26,Standard Class,CG-75663,Corporate,Central,Indiana,Technology,Accessories,2,65.59,0.1,118.06,14.14
US-2024-001280,2024-11-28,2024-11-30,First Class,CG-47971,Corporate,Central,Wisconsin,Furniture,Tables,3,207.15,0.0,621.45,19.08
US-2024-001281,2022-04-28,2022-05-02,Standard Class,CG-28535,Consumer,East,Massachusetts,Furniture,Furnishings,1,9.59,0.2,7.67,0.2
US-2024-001282,2022-07-29,2022-07-30,Standard Class,CG-92689,Home Office,South,Louisiana,Office Supplies,Art,1,4.5,0.1,4.05,0.61
US-2024-001283,2023-02-10,2023-02-17,Standard Class,CG-76176,Corporate,Central,Illinois,Furniture,Tables,6,467.73,0.4,1683.83,-32.68
US-2024-001284,2024-10-14,2024-10-19,Same Day,CG-37355,Consumer,South,Louisiana,Office Supplies,Supplies,3,12.32,0.1,33.27,9.31
US-2024-001285,2022-02-24,2022-02-24,Standard Class,CG-53758,Corporate,South,Georgia,Technology,Copiers,4,828.98,0.1,2984.33,823.96
US-2024-001286,2024-08-25,2024-09-01,Standard Class,CG-55323,Corporate,West,Utah,Office Supplies,Appliances,5,126.29,0.15,536.72,62.62
US-2024-001287,2022-10-02,2022-10-02,Standard Class,CG-54951,Home Office,West,Colorado,Furniture,Furnishings,1,62.25,0.0,62.25,5.43
US-2024-001288,2022-02-24,2022-02-26,Second Class,CG-69151,Corporate,East,Pennsylvania,Technology,Copiers,6,1105.05,0.15,5635.78,1017.12
US-2024-001289,2023-07-18,2023-07-23,Standard Class,CG-58081,Consumer,West,Oregon,Furniture,Furnishings,1,44.71,0.1,40.24,3.77
US-2024-001290,2022-02-13,2022-02-18,Standard Class,CG-12355,Corporate,South,Alabama,Technology,Accessories,2,57.31,0.0,114.61,22.78
US-2024-001291,2022-03-28,2022-03-31,First Class,CG-30184,Consumer,East,Massachusetts,Office Supplies,Paper,5,12.62,0.0,63.1,11.24
US-2024-001292,2024-07-22,2024-07-23,Standard Class,CG-82127,Home Office,East,New York,Furniture,Chairs,1,169.79,0.0,169.79,22.1
US-2024-001293,2023-01-11,2023-01-17,Standard Class,CG-48063,Corporate,South,Alabama,Technology,Copiers,3,885.13,0.7,796.62,-371.45
US-2024-001294,2022-03-24,2022-03-25,Standard Class,CG-79285,Home Office,West,Colorado,Technology,Phones,1,235.57,0.3,164.9,-0.72
US-2024-001295,2022-10-07,2022-10-13,Standard Class,CG-89387,Consumer,Central,Indiana,Technology,Accessories,1,37.51,0.15,31.89,4.04
US-2024-001296,2022-04-08,2022-04-13,Same Day,CG-69389,Home Office,West,Colorado,Office Supplies,Fasteners,2,6.92,0.5,6.92,-3.07
US-2024-001297,2023-06-07,2023-06-09,Standard Class,CG-88683,Home Office,South,Louisiana,Technology,Phones,4,309.85,0.15,1053.48,154.4
US-2024-001298,2024-07-23,2024-07-24,First Class,CG-48588,Corporate,East,Virginia,Office Supplies,Paper,1,14.07,0.1,12.67,1.53
US-2024-001299,2022-02-13,2022-02-17,Standard Class,CG-66344,Consumer,East,Pennsylvania,Furniture,Chairs,1,237.85,0.2,190.28,0.6
US-2024-001300,2024-04-07,2024-04-07,Standard Class,CG-67932,Home Office,West,Arizona,Office Supplies,Binders,4,9.99,0.7,11.99,-3.67
US-2024-001301,2022-12-23,2022-12-26,Standard Class,CG-78184,Home Office,East,Virginia,Technology,Copiers,1,874.81,0.15,1041.03,271.35
US-2024-001302,2022-10-11,2022-10-11,First Class,CG-66904,Corporate,West,Oregon,Office Supplies,Art,7,8.66,0.4,36.36,-0.79
US-2024-001303,2023-12-01,2023-12-01,Standard Class,CG-60126,Consumer,South,Louisiana,Office Supplies,Supplies,1,20.25,0.2,16.2,1.98
US-2024-001304,2024-02-14,2024-02-19,Standard Class,CG-79272,Consumer,East,New York,Technology,Phones,4,234.77,0.4,563.44,-6.58
US-2024-001305,2023-10-05,2023-10-10,Same Day,CG-76719,Consumer,Central,Minnesota,Furniture,Furnishings,2,36.52,0.0,73.03,0.48
US-2024-001306,2023-07-11,2023-07-11,First Class,CG-61024,Consumer,South,North Carolina,Furniture,Bookcases,3,177.92,0.1,480.38,-3.88
US-2024-001307,2022-05-09,2022-05-09,Standard Class,CG-16280,Corporate,East,New York,Furniture,Chairs,4,102.81,0.0,411.26,72.53
US-2024-001308,2022-05-16,2022-05-22,Standard Class,CG-92514,Home Office,Central,Texas,Office Supplies,Art,5,12.01,0.0,60.04,5.25
US-2024-001309,2024-12-04,2024-12-07,First Class,CG-74915,Corporate,South,Kentucky,Furniture,Bookcases,3,290.02,0.0,870.06,68.11
US-2024-001310,2024-06-21,2024-06-28,Standard Class,CG-88159,Corporate,East,New York,Technology,Phones,48,236.29,0.2,9073.4,1814.68
US-2024-001311,2022-10-08,2022-10-13,Standard Class,CG-84110,Consumer,South,Kentucky,Technology,Phones,5,127.61,0.4,382.83,-0.34
US-2024-001312,2022-05-17,2022-05-21,Standard Class,CG-32445,Home Office,Central,Texas,Furniture,Chairs,6,192.78,0.5,578.34,-209.84
US-2024-001313,2023-02-19,2023-02-24,First Class,CG-98871,Corporate,West,Nevada,Technology,Accessories,2,77.37,0.0,154.74,47.83
US-2024-001314,2022-07-28,2022-07-29,Second Class,CG-74978,Consumer,South,Georgia,Furniture,Tables,1,343.6,0.1,309.24,20.75
US-2024-001315,2023-12-08,2023-12-14,Standard Class,CG-85865,Consumer,South,Georgia,Technology,Machines,1,913.46,0.1,1150.95,224.94
US-2024-001316,2023-10-24,2023-10-24,Standard Class,CG-99397,Corporate,Central,Indiana,Furniture,Bookcases,2,201.92,0.0,403.84,53.23
US-2024-001317,2023-05-28,2023-05-29,Standard Class,CG-31165,Home Office,West,Washington,Office Supplies,Storage,3,100.73,0.0,302.2,52.36
US-2024-001318,2022-07-08,2022-07-15,First Class,CG-85041,Home Office,East,New York,Technology,Copiers,1,838.72,0.5,419.36,-161.02
US-2024-001319,2023-11-28,2023-12-05,Second Class,CG-99329,Home Office,South,North Carolina,Office Supplies,Envelopes,5,10.64,0.3,37.23,-1.53
US-2024-001320,2023-10-15,2023-10-21,Standard Class,CG-99226,Consumer,South,Kentucky,Furniture,Tables,4,244.17,0.1,879.02,61.37
US-2024-001321,2022-09-01,2022-09-08,Standard Class,CG-12026,Consumer,South,Alabama,Furniture,Tables,2,225.4,0.3,315.56,-2.21
US-2024-001322,2024-01-18,2024-01-18,Standard Class,CG-61558,Consumer,West,Utah,Furniture,Chairs,3,189.08,0.0,567.23,71.32
US-2024-001323,2024-01-20,2024-01-20,Second Class,CG-32834,Home Office,South,Georgia,Technology,Machines,1,911.21,0.15,774.53,167.34
US-2024-001324,2022-05-29,2022-05-31,Standard Class,CG-12118,Corporate,South,Louisiana,Furniture,Furnishings,2,47.59,0.2,76.15,11.39
US-2024-001325,2022-11-21,2022-11-23,First Class,CG-42869,Consumer,Central,Minnesota,Furniture,Chairs,6,140.73,0.1,759.95,20.32
US-2024-001326,2024-11-05,2024-11-09,Second Class,CG-70015,Corporate,Central,Minnesota,Technology,Accessories,2,47.72,0.1,120.25,20.13
US-2024-001327,2022-03-15,2022-03-22,Standard Class,CG-13436,Consumer,East,Virginia,Office Supplies,Storage,4,74.69,0.15,253.95,48.5
US-2024-001328,2024-07-14,2024-07-18,Standard Class,CG-91741,Consumer,West,Utah,Technology,Phones,2,109.12,0.0,218.24,44.08
US-2024-001329,2024-06-12,2024-06-19,Second Class,CG-99333,Consumer,East,Massachusetts,Technology,Copiers,4,384.17,0.1,1383.01,281.01
US-2024-001330,2024-12-09,2024-12-09,Standard Class,CG-61138,Consumer,East,Massachusetts,Furniture,Furnishings,5,66.9,0.2,267.6,8.16
US-2024-001331,2024-02-20,2024-02-25,Second Class,CG-45169,Home Office,West,California,Technology,Accessories,-2,86.44,0.2,-138.31,-27.66
US-2024-001332,2023-05-30,2023-06-01,First Class,CG-42325,Corporate,South,Louisiana,Office Supplies,Envelopes,3,11.57,0.0,34.71,8.41
US-2024-001333,2022-09-30,2022-10-04,Second Class,CG-52975,Consumer,East,Virginia,Technology,Accessories,1,51.96,0.15,44.16,9.95
US-2024-001334,2023-01-18,2023-01-23,Second Class,CG-39133,Corporate,East,Massachusetts,Office Supplies,Binders,6,15.01,0.0,90.07,14.77
US-2024-001335,2023-12-05,2023-12-10,Standard Class,CG-60630,Home Office,West,Arizona,Technology,Phones,3,206.02,0.1,778.78,162.26
US-2024-001336,2023-10-27,2023-10-27,Second Class,CG-85623,Corporate,Central,Minnesota,Office Supplies,Envelopes,3,10.56,0.3,22.19,-0.12
US-2024-001337,2022-06-02,2022-06-03,First Class,CG-14940,Home Office,South,North Carolina,Furniture,Chairs,2,182.45,0.2,291.92,13.3
US-2024-001338,2022-06-26,2022-07-01,Standard Class,CG-38389,Corporate,West,Oregon,Office Supplies,Storage,1,78.3,0.3,54.81,-2.19
US-2024-001339,2022-12-22,2022-12-27,Second Class,CG-91365,Consumer,South,Alabama,Technology,Accessories,5,61.96,0.0,433.72,109.54
US-2024-001340,2023-06-29,2023-07-01,Second Class,CG-25992,Home Office,West,Oregon,Furniture,Bookcases,2,258.23,0.1,464.82,22.86
US-2024-001341,2024-12-08,2024-12-15,Standard Class,CG-55654,Home Office,East,Florida,Furniture,Furnishings,2,35.6,0.1,64.08,6.92
US-2024-001342,2024-04-03,2024-04-05,First Class,CG-80636,Corporate,South,Alabama,Furniture,Furnishings,2,62.39,0.2,99.82,3.0
US-2024-001343,2024-06-24,2024-06-28,Standard Class,CG-92860,Consumer,East,Florida,Technology,Machines,5,2.0,0.0,10.0,1.91
US-2024-001344,2023-11-27,2023-12-03,Same Day,CG-66112,Corporate,Central,Illinois,Technology,Copiers,1,684.03,0.0,957.64,253.79
US-2024-001345,2023-11-12,2023-11-12,Standard Class,CG-40988,Consumer,West,California,Furniture,Furnishings,3,34.95,0.0,104.84,11.11
US-2024-001346,2022-09-26,2022-09-27,Second Class,CG-82816,Corporate,West,Washington,Furniture,Furnishings,1,42.19,0.15,35.86,3.27
US-2024-001347,2023-01-09,2023-01-10,Standard Class,CG-93535,Corporate,South,Alabama,Technology,Phones,3,362.76,0.5,544.14,-209.28
US-2024-001348,2024-06-22,2024-06-26,Second Class,CG-19121,Consumer,West,Washington,Office Supplies,Supplies,7,45.21,0.2,253.15,52.15
US-2024-001349,2024-12-12,2024-12-15,First Class,CG-94560,Consumer,West,Utah,Furniture,Chairs,4,155.97,0.0,623.89,-0.32
US-2024-001350,2022-01-15,2022-01-19,Second Class,CG-82449,Consumer,South,Kentucky,Furniture,Bookcases,2,148.01,0.0,296.02,13.71
US-2024-001351,2024-08-06,2024-08-11,Standard Class,CG-70851,Consumer,South,Alabama,Technology,Accessories,3,61.11,0.0,183.33,40.26
US-2024-001352,2023-10-20,2023-10-24,Second Class,CG-21827,Corporate,Central,Ohio,Furniture,Tables,1,451.0,0.1,405.9,43.49
US-2024-001353,2024-11-12,2024-11-19,Standard Class,CG-25850,Home Office,East,New Jersey,Furniture,Tables,1,363.57,0.3,254.5,-3.58
US-2024-001354,2024-08-18,2024-08-20,Standard Class,CG-52706,Home Office,East,Pennsylvania,Office Supplies,Envelopes,6,11.91,0.5,35.74,-17.34
US-2024-001355,2023-01-08,2023-01-10,Standard Class,CG-86700,Home Office,East,New Jersey,Office Supplies,Binders,6,8.72,0.2,41.85,8.05
US-2024-001356,2022-06-04,2022-06-08,Standard Class,CG-80800,Home Office,East,Pennsylvania,Furniture,Furnishings,3,17.13,0.2,41.11,3.38
US-2024-001357,2023-02-21,2023-02-26,Standard Class,CG-31176,Corporate,Central,Ohio,Furniture,Tables,3,507.45,0.1,1370.12,106.43
US-2024-001358,2024-03-16,2024-03-20,Standard Class,CG-86318,Consumer,Central,Michigan,Office Supplies,Storage,3,55.06,0.2,132.14,25.51
US-2024-001359,2024-06-17,2024-06-17,Standard Class,CG-75234,Consumer,South,Georgia,Furniture,Bookcases,1,328.88,0.15,279.55,2.92
US-2024-001360,2022-08-19,2022-08-22,Standard Class,CG-27657,Corporate,East,Virginia,Technology,Copiers,1,560.72,0.0,560.72,78.19
US-2024-001361,2024-01-17,2024-01-23,Second Class,CG-99917,Home Office,West,Arizona,Furniture,Chairs,1,36.88,0.0,36.88,3.1
US-2024-001362,2024-08-11,2024-08-18,Standard Class,CG-15300,Consumer,Central,Wisconsin,Technology,Machines,1,637.63,0.15,541.99,100.83
US-2024-001363,2023-02-18,2023-02-18,Standard Class,CG-24349,Corporate,East,Florida,Technology,Accessories,4,65.46,0.3,183.29,-3.91
US-2024-001364,2024-07-31,2024-08-01,Standard Class,CG-86923,Consumer,East,New Jersey,Technology,Accessories,2,74.07,0.2,118.51,24.18
US-2024-001365,2023-12-15,2023-12-15,Standard Class,CG-71616,Consumer,South,Tennessee,Technology,Copiers,5,1236.22,0.1,7788.17,1810.44
US-2024-001366,2022-06-19,2022-06-22,Second Class,CG-30631,Corporate,West,Arizona,Furniture,Chairs,3,111.93,0.0,335.8,41.11
US-2024-001367,2022-08-30,2022-09-06,Standard Class,CG-90938,Home Office,East,New York,Furniture,Bookcases,1,308.63,0.4,185.18,-8.87
US-2024-001368,2022-03-07,2022-03-14,Standard Class,CG-80274,Corporate,South,North Carolina,Furniture,Chairs,1,219.23,0.1,197.3,7.65
US-2024-001369,2022-01-28,2022-01-30,Standard Class,CG-12976,Home Office,Central,Minnesota,Technology,Accessories,1,69.47,0.2,55.58,11.66
US-2024-001370,2024-03-19,2024-03-21,First Class,CG-58067,Consumer,Central,Illinois,Furniture,Furnishings,2,52.77,0.0,105.54,9.98
US-2024-001371,2023-12-18,2023-12-24,First Class,CG-22736,Consumer,West,Colorado,Furniture,Furnishings,1,33.24,0.15,28.26,2.0
US-2024-001372,2023-04-14,2023-04-21,Standard Class,CG-37788,Corporate,East,Florida,Office Supplies,Supplies,1,25.04,0.0,25.04,3.26
US-2024-001373,2022-02-25,2022-03-01,First Class,CG-40252,Home Office,East,New York,Furniture,Tables,6,605.19,0.0,3631.14,220.75
US-2024-001374,2024-10-10,2024-10-14,Standard Class,CG-39910,Home Office,West,Nevada,Technology,Accessories,2,71.34,0.3,99.88,-4.88
US-2024-001375,2022-09-24,2022-09-26,First Class,CG-10993,Home Office,West,Oregon,Office Supplies,Fasteners,5,7.12,0.15,30.28,4.89
US-2024-001376,2023-03-31,2023-04-04,Standard Class,CG-58308,Consumer,West,California,Technology,Machines,2,1441.65,0.4,1729.98,-31.15
US-2024-001377,2024-05-16,2024-05-20,Second Class,CG-72858,Corporate,South,Louisiana,Technology,Machines,2,877.05,0.0,1754.1,381.67
US-2024-001378,2022-08-06,2022-08-08,First Class,CG-26074,Corporate,South,Alabama,Furniture,Bookcases,1,303.14,0.0,303.14,43.75
US-2024-001379,2022-03-21,2022-03-24,Standard Class,CG-65549,Home Office,South,Louisiana,Furniture,Bookcases,2,344.86,0.0,689.71,92.62
US-2024-001380,2024-11-23,2024-11-23,Standard Class,CG-54920,Home Office,West,Colorado,Technology,Machines,2,938.1,0.0,2626.68,731.0
US-2024-001381,2022-05-05,2022-05-12,Standard Class,CG-16265,Home Office,West,Nevada,Office Supplies,Art,1,17.43,0.1,15.69,2.71
US-2024-001382,2023-08-13,2023-08-18,Same Day,CG-33819,Corporate,South,Tennessee,Furniture,Tables,1,398.49,0.2,318.79,45.82
US-2024-001383,2023-12-16,2023-12-21,Standard Class,CG-97955,Home Office,South,Louisiana,Office Supplies,Storage,1,96.01,0.0,96.01,19.52
US-2024-001384,2023-02-15,2023-02-21,Standard Class,CG-41529,Corporate,Central,Minnesota,Office Supplies,Paper,2,20.16,0.0,40.32,6.41
US-2024-001385,2022-10-11,2022-10-18,Standard Class,CG-13268,Consumer,Central,Ohio,Office Supplies,Paper,1,22.03,0.5,11.02,-4.69
US-2024-001386,2022-05-19,2022-05-20,Standard Class,CG-81287,Home Office,South,Kentucky,Office Supplies,Art,55,16.89,0.0,929.08,157.94
US-2024-001387,2022-05-20,2022-05-24,Standard Class,CG-14967,Corporate,East,New Jersey,Technology,Accessories,1,53.75,0.15,45.69,10.42
US-2024-001388,2023-09-02,2023-09-09,First Class,CG-82947,Corporate,South,Kentucky,Furniture,Bookcases,3,283.88,0.3,596.14,-18.41
US-2024-001389,2023-08-23,2023-08-24,Standard Class,CG-40578,Corporate,West,Washington,Furniture,Tables,1,502.05,0.0,502.05,20.57
US-2024-001390,2022-12-23,2022-12-28,Standard Class,CG-44617,Consumer,Central,Indiana,Technology,Accessories,7,62.48,0.0,612.29,170.52
US-2024-001391,2022-12-05,2022-12-11,First Class,CG-23853,Home Office,East,New York,Furniture,Tables,1,367.4,0.1,330.66,52.72
US-2024-001392,2022-07-02,2022-07-08,Standard Class,CG-20969,Consumer,West,Utah,Technology,Machines,1,662.72,0.5,331.36,-161.47
US-2024-001393,2023-04-27,2023-05-02,Second Class,CG-92045,Home Office,South,North Carolina,Furniture,Bookcases,3,452.7,0.1,1222.28,74.26
US-2024-001394,2023-08-17,2023-08-17,First Class,CG-77258,Consumer,South,Tennessee,Office Supplies,Supplies,2,35.88,0.4,43.05,-1.39
US-2024-001395,2023-04-23,2023-04-30,Same Day,CG-51969,Corporate,South,Georgia,Technology,Copiers,1,1121.42,0.0,1121.42,167.71
US-2024-001396,2024-08-27,2024-08-28,First Class,CG-30687,Consumer,East,Florida,Technology,Accessories,1,53.51,0.0,53.51,11.07
US-2024-001397,2024-11-12,2024-11-19,Second Class,CG-85837,Home Office,Central,Minnesota,Furniture,Tables,2,172.55,0.1,310.6,-0.41
US-2024-001398,2024-09-04,2024-09-04,Standard Class,CG-56479,Home Office,Central,Illinois,Technology,Accessories,1,69.53,0.2,55.62,11.85
US-2024-001399,2024-05-24,2024-05-24,Standard Class,CG-39377,Home Office,East,Pennsylvania,Office Supplies,Fasteners,3,3.97,0.3,8.33,-0.19
US-2024-001400,2023-11-14,2023-11-20,Standard Class,CG-89930,Corporate,South,North Carolina,Office Supplies,Appliances,3,205.53,0.0,616.58,58.19
US-2024-001401,2024-02-10,2024-02-16,Standard Class,CG-30047,Home Office,Central,Indiana,Office Supplies,Appliances,1,114.12,0.0,114.12,26.2
US-2024-001402,2023-11-24,2023-11-25,Standard Class,CG-39098,Consumer,Central,Indiana,Furniture,Tables,1,326.18,0.5,163.09,-80.25
US-2024-001403,2023-06-29,2023-07-05,Standard Class,CG-79102,Home Office,East,Virginia,Furniture,Tables,1,499.06,0.0,499.06,-35.68
US-2024-001404,2024-06-30,2024-07-01,Standard Class,CG-42543,Home Office,West,California,Office Supplies,Art,1,18.14,0.3,12.7,-0.26
US-2024-001405,2024-01-03,2024-01-05,Same Day,CG-42587,Consumer,South,Georgia,Furniture,Chairs,1,119.35,0.0,119.35,10.5
US-2024-001406,2022-03-31,2022-04-04,Standard Class,CG-74958,Home Office,West,Nevada,Office Supplies,Appliances,6,159.91,0.2,767.56,111.05
US-2024-001407,2022-10-24,2022-10-28,Standard Class,CG-64577,Consumer,South,Tennessee,Technology,Accessories,1,86.98,0.2,69.58,10.07
US-2024-001408,2024-04-03,2024-04-04,Standard Class,CG-15482,Home Office,South,Kentucky,Furniture,Chairs,2,155.18,0.1,279.32,4.49
US-2024-001409,2022-01-06,2022-01-12,Standard Class,CG-39684,Home Office,East,New York,Office Supplies,Art,4,7.26,0.0,29.04,5.46
US-2024-001410,2023-10-31,2023-11-02,First Class,CG-86253,Home Office,South,Tennessee,Technology,Phones,4,136.74,0.0,546.97,86.67
US-2024-001411,2024-03-21,2024-03-28,Standard Class,CG-26268,Home Office,South,Louisiana,Office Supplies,Art,6,10.02,0.3,42.1,-2.0
